 A16905_26L_model                                                                 REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
   289   6132971.0     3474.64     8493.53     8493.53     4579.16     4703.24     1.00000      143.00    57823.00
   290   6134971.0     3467.97     8477.67     8477.67     4571.14     4695.00     1.00000      143.00    57823.00
   291   6136971.0     3461.08     8461.30     8461.30     4562.84     4686.48     1.00000      143.00    57823.00
   292   6138971.0     3453.99     8444.42     8444.42     4554.26     4677.67     1.00000      143.00    57823.00
   293   6140971.0     3446.81     8427.33     8427.33     4545.57     4668.74     1.00000      143.00    57823.00
   294   6142971.0     3440.29     8411.84     8411.84     4537.74     4660.69     1.00000      143.00    57823.00
   295   6144971.0     3434.54     8398.22     8398.22     4530.92     4653.69     1.00000      143.00    57823.00
   296   6146971.0     3429.55     8386.49     8386.49     4525.11     4647.72     1.00000      143.00    57823.00
   297   6148971.0     3425.34     8376.64     8376.64     4520.31     4642.80     1.00000      143.00    57823.00
   298   6150971.0     3421.89     8368.67     8368.67     4516.53     4638.92     1.00000      143.00    57823.00
   299   6152971.0     3419.22     8362.57     8362.57     4513.76     4636.07     1.00000       80.00    57823.00
   300   6154971.0     3417.31     8358.36     8358.36     4512.01     4634.27     1.00000       80.00    57823.00
   301   6156971.0     3416.17     8356.02     8356.02     4511.27     4633.51     1.00000       80.00    57823.00
   302   6158971.0     3415.80     8355.55     8355.55     4511.54     4633.79     1.00000       80.00    57823.00
   303   6160971.0     3416.19     8356.97     8356.97     4512.82     4635.11     1.00000       80.00    57823.00
   304   6162971.0     3417.26     8365.29     8365.29     4515.00     4637.34     1.00000       80.00    57823.00
   305   6164971.0     3418.74     8365.43     8365.43     4517.71     4640.13     1.00000       80.00    57823.00
   306   6166971.0     3420.60     8366.53     8366.53     4520.94     4643.45     1.00000       80.00    57823.00
   307   6168971.0     3422.86     8368.57     8368.57     4524.69     4647.29     1.00000       80.00    57823.00
   308   6170971.0     3425.50     8371.55     8371.55     4528.95     4651.67     1.00000       80.00    57823.00
   309   6172971.0     3428.53     8375.48     8375.48     4533.72     4656.57     1.00000       80.00    57823.00
   310   6174971.0     3431.95     8380.35     8380.35     4539.02     4662.01     1.00000       80.00    57823.00
   311   6176971.0     3435.76     8386.15     8386.15     4544.82     4667.97     1.00000       80.00    57823.00
   312   6178971.0     3439.96     8392.90     8392.90     4551.14     4674.46     1.00000       80.00    57823.00
   313   6180971.0     3444.55     8400.58     8400.58     4557.98     4681.49     1.00000       80.00    57823.00
   314   6182971.0     3449.52     8409.20     8409.20     4565.33     4689.04     1.00000       80.00    57823.00
   315   6184971.0     3454.88     8418.74     8418.74     4573.20     4697.12     1.00000       80.00    57823.00
   316   6186971.0     3460.63     8429.22     8429.22     4581.58     4705.73     1.00000       80.00    57823.00
   317   6188971.0     3466.76     8440.63     8440.63     4590.48     4714.87     1.00000       80.00    57823.00
   318   6190971.0     3473.29     8452.97     8452.97     4599.89     4724.54     1.00000       80.00    57823.00
   319   6192971.0     3480.20     8466.23     8466.23     4609.82     4734.73     1.00000       80.00    57823.00
   320   6194971.0     3487.49     8480.42     8480.42     4620.27     4745.46     1.00000       80.00    57823.00
   321   6196971.0     3495.17     8495.53     8495.53     4631.23     4756.72     1.00000       80.00    57823.00
   322   6198971.0     3503.24     8511.56     8511.56     4642.70     4768.50     1.00000       80.00    57823.00
   323   6200971.0     3511.70     8528.51     8528.51     4654.69     4780.82     1.00000       80.00    57823.00
   324   6202971.0     3520.54     8546.38     8546.38     4667.20     4793.66     1.00000       80.00    57823.00
   325   6204971.0     3529.77     8565.16     8565.16     4680.22     4807.04     1.00000       80.00    57823.00
   326   6206971.0     3539.38     8584.86     8584.86     4693.75     4820.94     1.00000       80.00    57823.00
   327   6208971.0     3549.38     8605.47     8605.47     4707.80     4835.37     1.00000       80.00    57823.00
   328   6210971.0     3559.76     8627.00     8627.00     4722.37     4850.33     1.00000       80.00    57823.00
   329   6212971.0     3570.52     8649.43     8649.43     4737.45     4865.82     1.00000       80.00    57823.00
   330   6214971.0     3581.68     8672.77     8672.77     4753.05     4881.84     1.00000       80.00    57823.00
   331   6216971.0     3592.95     8696.37     8696.37     4768.81     4898.03     1.00000       80.00    57823.00
   332   6218971.0     3602.92     8716.81     8716.81     4782.85     4912.46     1.00000       80.00    57823.00
   333   6220971.0     3611.40     8733.62     8733.62     4794.92     4924.85     1.00000       80.00    57823.00
   334   6222971.0     3618.38     8746.78     8746.78     4805.00     4935.20     1.00000       80.00    57823.00
   335   6224971.0     3623.87     8756.32     8756.32     4813.10     4943.52     1.00000       80.00    57823.00
   336   6226971.0     3627.87     8762.24     8762.24     4819.21     4949.80     1.00000       80.00    57823.00
   337   6228971.0     3630.37     8764.54     8764.54     4823.35     4954.05     1.00000       80.00    57823.00
   338   6230971.0     3631.38     8763.24     8763.24     4825.50     4956.25     1.00000       80.00    57823.00
   339   6232971.0     3630.89     8758.32     8758.32     4825.67     4956.43     1.00000       80.00    57823.00
   340   6234971.0     3628.92     8749.82     8749.82     4823.85     4954.56     1.00000       80.00    57823.00
   341   6236971.0     3625.45     8737.72     8737.72     4820.05     4950.66     1.00000       80.00    57823.00
   342   6238971.0     3620.49     8722.04     8722.04     4814.27     4944.73     1.00000       80.00    57823.00
   343   6240971.0     3614.05     8702.78     8702.78     4806.51     4936.75     1.00000       80.00    57823.00
   344   6242971.0     3606.11     8679.95     8679.95     4796.77     4926.74     1.00000       80.00    57823.00
   345   6244971.0     3596.69     8653.55     8653.55     4785.04     4914.70     1.00000       80.00    57823.00
   346   6246971.0     3585.78     8623.60     8623.60     4771.33     4900.61     1.00000       80.00    57823.00
   347   6248971.0     3573.45     8590.25     8590.25     4755.72     4884.58     1.00000       80.00    57823.00
   348   6250971.0     3562.12     8559.33     8559.33     4741.44     4869.91     1.00000       80.00    57823.00
   349   6252971.0     3553.03     8539.49     8539.49     4730.13     4858.31     1.00000       80.00    57823.00
   350   6254971.0     3546.19     8525.12     8525.12     4721.81     4849.76     1.00000       80.00    57823.00
   351   6256971.0     3541.58     8516.13     8516.13     4716.47     4844.28     1.00000       80.00    57823.00
   352   6258971.0     3539.22     8512.52     8512.52     4714.12     4841.85     1.00000       80.00    57823.00
   353   6260971.0     3539.09     8514.29     8514.29     4714.74     4842.49     1.00000       80.00    57823.00
   354   6262971.0     3541.20     8521.45     8521.45     4718.34     4846.19     1.00000       80.00    57823.00
   355   6264971.0     3545.55     8533.99     8533.99     4724.92     4852.95     1.00000       80.00    57823.00
   356   6266971.0     3552.12     8551.89     8551.89     4734.47     4862.76     1.00000       80.00    57823.00
   357   6268971.0     3554.90     8560.67     8560.67     4738.97     4867.39     1.00000       80.00    57823.00
   358   6270971.0     3548.81     8548.10     8548.10     4731.65     4859.87     1.00000       80.00    57823.00
   359   6272971.0     3533.99     8514.48     8514.48     4712.68     4840.38     1.00000       80.00    57823.00
   360   6274971.0     3517.54     8476.90     8476.90     4691.53     4818.65     1.00000       80.00    57823.00
   361   6276971.0     3503.53     8445.20     8445.20     4673.63     4800.27     1.00000       80.00    57823.00
   362   6278971.0     3491.96     8419.37     8419.37     4658.98     4785.22     1.00000       80.00    57823.00
   363   6280971.0     3482.84     8399.42     8399.42     4647.58     4773.52     1.00000       80.00    57823.00
   364   6282971.0     3476.15     8385.34     8385.34     4639.44     4765.15     1.00000       80.00    57823.00
   365   6284971.0     3471.91     8377.14     8377.14     4634.55     4760.13     1.00000       80.00    57823.00
   366   6286971.0     3470.10     8374.82     8374.82     4632.91     4758.45     1.00000       80.00    57823.00
   367   6288971.0     3470.73     8378.38     8378.38     4634.53     4760.11     1.00000       80.00    57823.00
   368   6290971.0     3473.80     8387.83     8387.83     4639.40     4765.11     1.00000       80.00    57823.00
   369   6292971.0     3479.30     8403.15     8403.15     4647.52     4773.46     1.00000      600.00    57823.00
   370   6294971.0     3487.23     8424.35     8424.35     4658.90     4785.14     1.00000      600.00    57823.00
   371   6296971.0     3497.60     8451.42     8451.42     4673.53     4800.17     1.00000      600.00    57823.00
   372   6298971.0     3510.39     8484.39     8484.39     4691.41     4818.54     1.00000      600.00    57823.00
   373   6300971.0     3525.62     8523.24     8523.24     4712.55     4840.25     1.00000      600.00    57823.00
   374   6302971.0     3543.27     8567.98     8567.98     4736.94     4865.30     1.00000      600.00    57823.00
   375   6304971.0     3563.35     8618.61     8618.61     4764.58     4893.69     1.00000      600.00    57823.00
   376   6306971.0     3585.86     8675.14     8675.14     4795.48     4925.42     1.00000      600.00    57823.00
   377   6308971.0     3610.79     8737.56     8737.56     4829.63     4960.50     1.00000      600.00    57823.00
   378   6310971.0     3638.15     8805.87     8805.87     4867.03     4998.91     1.00000      600.00    57823.00
   379   6312971.0     3667.92     8880.08     8880.08     4907.69     5040.67     1.00000      600.00    57823.00
   380   6314971.0     3700.12     8960.19     8960.19     4951.59     5085.77     1.00000      600.00    57823.00
   381   6314971.0     2910.03     7191.54     7191.54     3872.36     4001.47     1.00000      600.00    57823.00
   382   6315000.0     2911.10     7195.40     7195.40     3874.44     4003.62     1.00000      600.00    57823.00
   383   6317000.0     2976.59     7427.54     7427.54     3999.44     4132.79     1.00000      600.00    57823.00
   384   6319000.0     3024.97     7595.66     7595.66     4089.97     4226.33     1.00000      600.00    57823.00
   385   6321000.0     3055.17     7699.77     7699.77     4146.02     4284.26     1.00000      600.00    57823.00
   386   6323000.0     3066.83     7739.85     7739.85     4167.60     4306.56     1.00000      600.00    57823.00
   387   6325000.0     3060.53     7718.19     7718.19     4155.94     4294.50     1.00000      600.00    57823.00
   388   6327000.0     3048.50     7676.81     7676.81     4133.66     4271.49     1.00000      600.00    57823.00
   389   6329000.0     3035.35     7631.51     7631.51     4109.27     4246.28     1.00000      600.00    57823.00
   390   6331000.0     3021.10     7582.28     7582.28     4082.76     4218.89     1.00000      600.00    57823.00
   391   6333000.0     3005.75     7529.12     7529.12     4054.13     4189.31     1.00000      600.00    57823.00
